pid,duration_ms,time_signature,key,tempo,energy,mode,loudness,speechiness,danceability,acousticness,instrumentalness,valence,liveness,artist_followers,genre_other,genre_pop,genre_pop rock,genre_rap,genre_rock,playlist_genre
261,225830.55555555556,4.0,4.888888888888889,112.11999999999999,0.6982222222222223,0.7777777777777778,-6.457777777777779,0.10395,0.6732222222222222,0.11506833333333336,0.009941502222222223,0.4179111111111111,0.15369999999999998,6776013.055555556,0.0,0.2777777777777778,0.05555555555555555,0.6111111111111112,0.05555555555555555,genre_rap
262,214563.49655172415,4.0,5.296551724137931,125.9292068965517,0.7820413793103451,0.6206896551724138,-4.68890344827586,0.083348275862069,0.6682000000000002,0.10048225793103449,0.0012202282068965516,0.6478620689655172,0.18601655172413795,5197731.848275862,0.013793103448275862,0.5724137931034483,0.09655172413793103,0.3103448275862069,0.006896551724137931,genre_pop
263,222272.72727272726,3.9545454545454546,5.886363636363637,118.48281818181817,0.516590909090909,0.5227272727272727,-7.5230000000000015,0.10107500000000001,0.6306136363636363,0.35292068181818187,0.0022318390909090904,0.36382045454545453,0.13142272727272727,4844532.090909091,0.11363636363636363,0.22727272727272727,0.0,0.6363636363636364,0.022727272727272728,genre_rap
264,241193.46276595743,4.00531914893617,5.398936170212766,120.86180851063833,0.7481489361702128,0.5638297872340425,-5.827414893617023,0.0857553191489362,0.6613457446808509,0.08319418563829789,0.1490981571808511,0.4225787234042556,0.20176436170212766,1350673.1329787234,0.48404255319148937,0.23404255319148937,0.05851063829787234,0.20212765957446807,0.02127659574468085,genre_other
265,227560.38333333333,3.925,4.625,123.88709166666668,0.5382316666666664,0.7666666666666667,-8.079241666666668,0.08605916666666664,0.593825,0.3046626869999998,0.050383817750000004,0.4450291666666664,0.15571416666666665,2814896.441666667,0.30833333333333335,0.2833333333333333,0.2,0.175,0.03333333333333333,genre_other
266,224365.58333333334,3.9166666666666665,6.416666666666667,122.64825000000002,0.6295000000000001,0.8333333333333334,-10.640666666666666,0.05145,0.5774166666666667,0.27082999999999996,0.0012388975,0.6884166666666668,0.20224166666666665,593734.6666666666,0.5,0.0,0.08333333333333333,0.0,0.4166666666666667,genre_other
267,214235.13157894736,3.973684210526316,5.184210526315789,115.41234210526318,0.6627368421052632,0.7631578947368421,-5.881394736842106,0.0761184210526316,0.6046842105263158,0.2174492105263158,0.006171050789473685,0.4857105263157895,0.18579736842105263,5040451.131578947,0.02631578947368421,0.8421052631578947,0.05263157894736842,0.07894736842105263,0.0,genre_pop
268,221211.77142857143,3.9714285714285715,5.171428571428572,122.95185714285715,0.6902285714285714,0.6,-5.687085714285715,0.0699742857142857,0.6897142857142856,0.13171111428571428,0.02244044057142857,0.5355514285714285,0.22994285714285725,3823628.9142857143,0.14285714285714285,0.37142857142857144,0.08571428571428572,0.3142857142857143,0.08571428571428572,genre_pop
269,210522.25925925927,4.0,4.074074074074074,128.614,0.8084814814814815,0.7777777777777778,-5.252111111111112,0.04726666666666666,0.5561111111111111,0.05709573555555556,0.07205968666666666,0.6145555555555555,0.16118888888888885,1575460.7037037036,0.2222222222222222,0.18518518518518517,0.5555555555555556,0.0,0.037037037037037035,genre_pop rock
270,179572.2849162011,3.083798882681564,5.994413407821229,128.4652681564245,0.7064692737430166,0.88268156424581,-5.048770949720669,0.07500111731843573,0.7131117318435759,0.4248258100558662,0.00048809396648044693,0.8980614525139663,0.16565307262569828,925558.6312849162,0.46368715083798884,0.5363128491620112,0.0,0.0,0.0,genre_pop
271,241348.81818181818,4.0,5.318181818181818,122.37036363636362,0.8004545454545454,0.7272727272727273,-5.327272727272727,0.10077272727272725,0.6128636363636364,0.08710272727272726,0.0006890236363636364,0.5075,0.23218636363636366,6548262.636363637,0.0,0.3181818181818182,0.18181818181818182,0.4090909090909091,0.09090909090909091,genre_rap
272,228777.53846153847,3.923076923076923,6.6923076923076925,119.2053846153846,0.6456153846153847,0.9230769230769231,-7.164076923076921,0.06043846153846154,0.6434615384615385,0.2734846153846154,0.004244615384615385,0.6323076923076923,0.1454769230769231,6912437.076923077,0.07692307692307693,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.0,genre_pop
273,239301.11764705883,4.0,6.235294117647059,133.77235294117648,0.7977647058823528,0.5882352941176471,-5.055882352941177,0.12290000000000001,0.6358823529411765,0.02440964705882353,0.0014177629411764705,0.41458823529411765,0.23112352941176464,3713899.882352941,0.17647058823529413,0.0,0.058823529411764705,0.7058823529411765,0.058823529411764705,genre_rap
274,249922.77966101695,4.0,4.372881355932203,125.63138983050845,0.7561186440677968,0.6949152542372882,-7.887033898305085,0.05478983050847457,0.6355084745762711,0.11722508474576271,0.018417728813559315,0.6866101694915254,0.2170372881355932,2575794.745762712,0.05084745762711865,0.2542372881355932,0.23728813559322035,0.06779661016949153,0.3898305084745763,genre_rock
275,222935.39393939395,3.984848484848485,5.393939393939394,121.1518181818182,0.6764393939393939,0.7272727272727273,-6.235727272727272,0.09217575757575758,0.6372121212121212,0.1592072575757576,0.002614570303030303,0.47456060606060596,0.20227121212121216,1765655.3484848484,0.045454545454545456,0.21212121212121213,0.45454545454545453,0.24242424242424243,0.045454545454545456,genre_pop rock
276,219705.08333333334,4.0,5.583333333333333,119.87141666666666,0.6031666666666665,0.5833333333333334,-6.802666666666667,0.08829999999999999,0.67725,0.15427500000000002,2.3245e-05,0.3258583333333333,0.15345,3931541.0833333335,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,genre_rap
277,235440.78260869565,4.0,4.717391304347826,127.9290217391304,0.7459565217391304,0.5217391304347826,-5.609152173913044,0.1600630434782608,0.6396521739130435,0.08062473913043483,0.008881021304347828,0.4882913043478262,0.23748478260869574,11052595.673913043,0.021739130434782608,0.021739130434782608,0.17391304347826086,0.6956521739130435,0.08695652173913043,genre_rap
278,200926.8,4.0,4.2,122.5044,0.5468,0.6,-9.2292,0.05058,0.6606,0.40393999999999997,0.000806,0.7100000000000001,0.152,1559240.0,0.4,0.2,0.4,0.0,0.0,genre_other
279,227739.62886597938,3.9896907216494846,4.938144329896907,124.5872474226804,0.6130721649484535,0.6288659793814433,-6.30883505154639,0.08256391752577323,0.609680412371134,0.21031910309278357,0.007799589072164948,0.4376113402061857,0.16508865979381443,9944319.350515464,0.09278350515463918,0.5567010309278351,0.030927835051546393,0.31958762886597936,0.0,genre_pop
280,231466.29090909092,3.981818181818182,4.872727272727273,125.76399999999998,0.6798545454545454,0.8727272727272727,-9.85890909090909,0.06841636363636364,0.5284727272727272,0.2773052727272728,0.07318461818181819,0.6650909090909094,0.2821527272727273,1880154.1818181819,0.10909090909090909,0.0,0.14545454545454545,0.0,0.7454545454545455,genre_rock
281,306358.5344827586,3.793103448275862,5.241379310344827,115.42627586206896,0.5637413793103448,0.8275862068965517,-8.41555172413793,0.043365517241379305,0.5798275862068966,0.3590087931034484,0.04917816948275862,0.4986034482758622,0.384243103448276,2912720.6379310344,0.034482758620689655,0.0,0.8448275862068966,0.0,0.1206896551724138,genre_pop rock
282,200755.79411764705,3.7941176470588234,6.029411764705882,115.47335294117647,0.7511176470588236,0.5,-7.361911764705882,0.0648,0.5977941176470587,0.17522294117647058,0.31965711882352943,0.5268617647058822,0.13210588235294118,302288.5,0.6470588235294118,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.20588235294117646,genre_other
283,238211.58333333334,3.814814814814815,4.9907407407407405,120.22075925925928,0.38988055555555556,0.8148148148148148,-10.919388888888887,0.042940740740740724,0.5003981481481483,0.6146454444444444,0.06769586407407409,0.31398055555555565,0.1510175925925926,2123452.342592593,0.2037037037037037,0.5648148148148148,0.1574074074074074,0.027777777777777776,0.046296296296296294,genre_pop
284,255711.97260273973,3.9863013698630136,5.164383561643835,115.3508082191781,0.5896986301369862,0.5342465753424658,-6.9776849315068485,0.15044383561643832,0.6553150684931508,0.19255576712328765,0.008316147397260273,0.3980041095890411,0.216654794520548,6980418.506849315,0.0,0.0684931506849315,0.0,0.9315068493150684,0.0,genre_rap
285,231865.78787878787,3.9797979797979797,5.08080808080808,125.08859595959598,0.6173939393939394,0.5050505050505051,-6.299757575757573,0.1834121212121213,0.7450101010101011,0.17760689898989904,0.003409895858585858,0.4319151515151514,0.18890505050505046,5441372.151515151,0.010101010101010102,0.020202020202020204,0.0,0.9696969696969697,0.0,genre_rap
286,242673.97619047618,3.880952380952381,3.880952380952381,133.15035714285716,0.7986428571428571,0.6666666666666666,-5.567380952380952,0.08459285714285716,0.4495714285714285,0.05684558190476191,0.13505755071428568,0.42970238095238084,0.25677380952380957,71056.95238095238,0.5238095238095238,0.023809523809523808,0.19047619047619047,0.023809523809523808,0.23809523809523808,genre_other
287,225085.6923076923,3.9615384615384617,3.730769230769231,114.4756153846154,0.5231153846153845,0.4230769230769231,-7.951615384615384,0.13721153846153847,0.6822307692307692,0.3239280769230769,0.002437229615384615,0.33713461538461537,0.15755769230769234,2686118.4615384615,0.038461538461538464,0.0,0.0,0.9615384615384616,0.0,genre_rap
288,239722.52083333334,4.0,6.8125,125.41135416666668,0.7796875,0.6458333333333334,-4.371166666666666,0.07114791666666664,0.6713333333333334,0.18008414583333332,0.0100966075,0.5896249999999998,0.26943958333333334,755315.25,0.041666666666666664,0.9375,0.0,0.0,0.020833333333333332,genre_pop
289,254386.7,4.0,4.1,121.0942,0.7861,0.4,-6.0767999999999995,0.05043000000000001,0.6521000000000001,0.0449813,0.07315662600000002,0.4332999999999999,0.30497,7328295.5,0.4,0.5,0.0,0.1,0.0,genre_pop
290,229693.9714285714,4.0,5.914285714285715,125.75777142857143,0.6530571428571428,0.5714285714285714,-6.775028571428574,0.2133885714285714,0.6946571428571428,0.13067971428571432,0.025358286285714286,0.4901142857142857,0.24140285714285709,4959496.171428571,0.11428571428571428,0.05714285714285714,0.0,0.8285714285714286,0.0,genre_rap
291,228562.9,3.914285714285714,5.314285714285714,125.51891428571427,0.6610999999999997,0.9428571428571428,-6.455457142857141,0.040322857142857146,0.5838142857142857,0.27064971428571416,0.0025587637142857143,0.5535285714285713,0.16427142857142857,1375054.5142857144,0.38571428571428573,0.0,0.05714285714285714,0.014285714285714285,0.5428571428571428,genre_rock
292,183007.34210526315,3.8684210526315788,5.157894736842105,111.18410526315787,0.3830763157894737,0.8157894736842105,-13.020842105263156,0.07199473684210526,0.473157894736842,0.5678368421052632,0.0011745815789473686,0.4590289473684211,0.19670526315789463,359039.2368421053,0.7368421052631579,0.10526315789473684,0.0,0.02631578947368421,0.13157894736842105,genre_other
293,203740.42105263157,3.7719298245614037,5.87719298245614,124.02022807017545,0.4913052631578944,0.7192982456140351,-8.422473684210528,0.04909473684210526,0.492701754385965,0.44601126315789485,0.001423913859649123,0.46470175438596495,0.17671403508771932,8424638.614035089,0.24561403508771928,0.7543859649122807,0.0,0.0,0.0,genre_pop
294,225519.61445783134,4.0120481927710845,5.385542168674699,125.06636144578316,0.5419999999999999,0.5662650602409639,-7.423240963855419,0.20189277108433737,0.7291084337349398,0.19252421686746982,0.0004132577108433735,0.38149638554216886,0.1664060240963855,7637627.096385542,0.012048192771084338,0.024096385542168676,0.0,0.963855421686747,0.0,genre_rap
295,191892.25531914894,3.723404255319149,4.914893617021277,122.09842553191488,0.4760851063829789,0.9574468085106383,-10.410617021276595,0.04267872340425531,0.4778085106382979,0.5900617021276596,0.0361821985106383,0.5171957446808509,0.2472191489361702,282166.6382978723,0.5106382978723404,0.3191489361702128,0.0425531914893617,0.0,0.1276595744680851,genre_other
296,237732.91428571427,3.942857142857143,4.885714285714286,123.92460000000005,0.7412857142857145,0.8857142857142857,-5.722971428571427,0.040145714285714285,0.4884285714285715,0.15515518,0.0001996957142857143,0.34694285714285705,0.17543428571428574,211299.6857142857,0.34285714285714286,0.0,0.0,0.0,0.6571428571428571,genre_rock
297,186037.95061728396,3.8271604938271606,4.271604938271605,126.7466172839506,0.4005197530864197,0.8271604938271605,-11.54207407407408,0.18072716049382717,0.4861851851851853,0.623409259259259,0.050296707777777776,0.4662962962962965,0.22654691358024698,15230.95061728395,0.9876543209876543,0.0,0.0,0.0,0.012345679012345678,genre_other
298,253665.44897959183,3.877551020408163,4.591836734693878,115.76091836734692,0.5087959183673468,0.8979591836734694,-8.597795918367348,0.04239183673469387,0.5342857142857144,0.39780795918367345,0.03440156897959184,0.3906734693877551,0.1454142857142857,3970023.2653061226,0.0,0.4489795918367347,0.4489795918367347,0.0,0.10204081632653061,genre_pop
299,239371.67647058822,4.029411764705882,4.823529411764706,115.92626470588235,0.686264705882353,0.5588235294117647,-5.614294117647058,0.15989411764705888,0.6995294117647056,0.14317467647058826,0.004016795588235294,0.6860588235294116,0.1962029411764706,2296007.470588235,0.058823529411764705,0.2647058823529412,0.0,0.6764705882352942,0.0,genre_rap
300,235958.23529411765,3.823529411764706,3.9411764705882355,118.7325882352941,0.6052352941176471,0.9411764705882353,-6.279647058823529,0.054735294117647056,0.48199999999999993,0.2242494117647059,9.008235294117648e-06,0.38905882352941173,0.2267941176470588,323808.29411764705,0.29411764705882354,0.0,0.058823529411764705,0.0,0.6470588235294118,genre_rock
301,207926.7142857143,3.2857142857142856,5.904761904761905,98.70214285714285,0.520315238095238,0.3333333333333333,-9.345714285714287,0.07583809523809523,0.47190476190476194,0.3500941428571428,0.13615649,0.29487142857142856,0.1920285714285714,3387534.285714286,0.2857142857142857,0.38095238095238093,0.09523809523809523,0.19047619047619047,0.047619047619047616,genre_pop
302,239055.99047619046,3.942857142857143,5.295238095238095,120.87691428571429,0.5735028571428572,0.8380952380952381,-8.146838095238097,0.040054285714285716,0.5152476190476192,0.36507528190476185,0.05804645723809525,0.3771485714285716,0.16208000000000006,2087902.6666666667,0.20952380952380953,0.29523809523809524,0.37142857142857144,0.02857142857142857,0.09523809523809523,genre_pop rock
303,267766.0,3.953488372093023,3.9767441860465116,126.12276744186047,0.7739767441860465,0.7209302325581395,-5.678162790697674,0.05486279069767442,0.4791627906976743,0.24230993023255817,0.15929969069767447,0.4570720930232558,0.1898046511627907,2055543.3953488371,0.0,0.0,0.023255813953488372,0.0,0.9767441860465116,genre_rock
304,259653.22916666666,4.0,5.5625,129.93725,0.7707708333333328,0.5625,-5.691666666666666,0.13500416666666673,0.6705416666666665,0.09221753750000002,0.1377788735416667,0.4839687500000001,0.21807083333333332,2999741.1666666665,0.3541666666666667,0.125,0.0,0.5208333333333334,0.0,genre_rap
305,215281.92307692306,3.923076923076923,3.5384615384615383,115.04753846153844,0.667653846153846,0.7692307692307693,-8.601692307692307,0.10338846153846155,0.4989615384615384,0.29017980769230767,0.2905418161538462,0.4021961538461539,0.1887307692307692,1348385.576923077,0.5384615384615384,0.0,0.07692307692307693,0.23076923076923078,0.15384615384615385,genre_other
306,233768.58620689655,3.9310344827586206,5.517241379310345,122.68527586206895,0.5863103448275864,0.4482758620689655,-7.3676896551724145,0.2206241379310345,0.7372068965517242,0.26654017241379313,3.1564137931034485e-05,0.4353793103448277,0.1770586206896552,6608912.931034483,0.0,0.0,0.0,1.0,0.0,genre_rap
307,260538.16666666666,4.0,5.875,122.24391666666669,0.6324624999999999,0.9166666666666666,-8.360208333333334,0.034770833333333334,0.4865,0.2020053291666667,0.044343627916666656,0.40862083333333316,0.14026666666666668,3385178.5,0.0,0.0,0.5416666666666666,0.0,0.4583333333333333,genre_pop rock
308,244139.29411764705,4.0,3.7058823529411766,122.12070588235295,0.6275294117647059,0.5294117647058824,-6.778058823529412,0.17734117647058828,0.7295882352941176,0.09217264705882353,6.054705882352942e-05,0.5028823529411766,0.17574117647058826,4836046.705882353,0.058823529411764705,0.058823529411764705,0.0,0.8823529411764706,0.0,genre_rap
309,227235.27659574468,3.9361702127659575,4.404255319148936,120.47419148936167,0.8208297872340428,0.7659574468085106,-5.638914893617021,0.10697446808510638,0.6318297872340426,0.12259670212765958,0.014007180000000001,0.6812148936170213,0.21923191489361704,3504762.574468085,0.0851063829787234,0.06382978723404255,0.2765957446808511,0.3829787234042553,0.19148936170212766,genre_rap
310,239600.23529411765,4.0,5.0588235294117645,107.8248431372549,0.7333137254901962,0.6078431372549019,-6.899058823529415,0.23914313725490194,0.7507843137254905,0.11843798039215686,0.01811680588235294,0.6234313725490196,0.25035882352941174,2371637.0,0.058823529411764705,0.0,0.0,0.9215686274509803,0.0196078431372549,genre_rap
311,188255.19642857142,3.107142857142857,5.857142857142857,114.37032142857144,0.6741785714285715,0.8392857142857143,-5.464982142857141,0.06118214285714286,0.7478214285714289,0.4356642857142856,2.6953749999999992e-05,0.8758035714285713,0.1696160714285714,876969.8928571428,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,genre_pop
312,234672.73913043478,4.0,5.608695652173913,131.76747826086955,0.8185652173913044,0.7391304347826086,-6.298521739130435,0.05973913043478262,0.6605217391304347,0.10394304347826087,0.00020949260869565218,0.8133913043478261,0.19417391304347828,1134537.7391304348,0.34782608695652173,0.08695652173913043,0.0,0.21739130434782608,0.34782608695652173,genre_other
313,202080.0,4.0,6.166666666666667,106.556,0.7546666666666667,0.3333333333333333,-6.031333333333333,0.061066666666666665,0.7210000000000001,0.14811666666666667,1.9166666666666668e-07,0.7851666666666667,0.13618333333333332,1185043.0,0.0,1.0,0.0,0.0,0.0,genre_pop
314,250153.15789473685,4.052631578947368,4.842105263157895,127.19521052631576,0.6527631578947368,0.5526315789473685,-6.120052631578946,0.16418947368421047,0.6877631578947369,0.12208052631578949,3.486631578947368e-05,0.4580263157894736,0.20602368421052633,10812135.710526315,0.0,0.23684210526315788,0.0,0.7631578947368421,0.0,genre_rap
315,237168.58620689655,4.0,6.137931034482759,125.31962068965517,0.6763103448275862,0.6896551724137931,-8.691896551724138,0.06312758620689655,0.57,0.12520331034482757,0.01642778103448276,0.6087586206896551,0.17694482758620683,3671956.6551724137,0.0,0.0,0.1724137931034483,0.06896551724137931,0.7586206896551724,genre_rock
316,250977.42592592593,3.9444444444444446,5.685185185185185,112.78885185185187,0.6352222222222222,0.42592592592592593,-6.71612962962963,0.14858518518518515,0.6714629629629632,0.1603412962962963,0.01727640444444444,0.5315925925925927,0.15404814814814813,6406254.185185186,0.12962962962962962,0.2777777777777778,0.0,0.5925925925925926,0.0,genre_rap
317,236310.9,4.0,5.933333333333334,114.54916666666668,0.6523333333333332,0.6,-6.466899999999999,0.22655999999999998,0.772,0.10705056666666665,0.00010546466666666666,0.5188999999999999,0.18242,5519298.133333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,genre_rap
318,237315.0,3.909090909090909,5.909090909090909,112.41254545454544,0.49690909090909086,0.6363636363636364,-9.314363636363636,0.04207272727272727,0.5411818181818181,0.32088181818181827,0.03636911363636364,0.5079090909090911,0.20335454545454548,383897.7272727273,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,genre_other
319,227401.73015873015,3.9206349206349205,5.015873015873016,117.75326984126983,0.5083968253968254,0.9365079365079365,-8.277873015873018,0.049901587301587315,0.587253968253968,0.42697444444444455,0.0061838801587301585,0.48022063492063477,0.13189682539682537,2695589.777777778,0.25396825396825395,0.1746031746031746,0.5079365079365079,0.047619047619047616,0.015873015873015872,genre_pop rock
320,213180.46153846153,4.0,5.076923076923077,105.85011538461539,0.6245000000000002,0.6923076923076923,-6.105115384615384,0.09289999999999998,0.6987307692307692,0.23640230769230763,0.0007671342307692306,0.44765384615384607,0.15374230769230768,5374088.384615385,0.07692307692307693,0.3076923076923077,0.11538461538461539,0.46153846153846156,0.038461538461538464,genre_rap
321,216964.38709677418,3.967741935483871,3.903225806451613,123.31751612903227,0.6758709677419353,0.6451612903225806,-5.591129032258066,0.060841935483870964,0.6690645161290323,0.23625193548387097,7.193870967741934e-06,0.6168709677419354,0.15160322580645164,17466791.16129032,0.0,0.9354838709677419,0.0,0.06451612903225806,0.0,genre_pop
322,314650.85714285716,3.9714285714285715,4.485714285714286,129.80925714285715,0.7460000000000002,0.6,-6.375800000000001,0.07537714285714286,0.6340000000000001,0.025969122857142857,0.29431419428571426,0.457037142857143,0.18128285714285713,3211969.942857143,0.4,0.34285714285714286,0.17142857142857143,0.08571428571428572,0.0,genre_other
323,236286.4,4.0,5.433333333333334,124.17753333333336,0.7853333333333332,0.7,-5.378899999999999,0.055576666666666684,0.5128999999999999,0.026292649999999997,0.001052795,0.5136333333333333,0.18455000000000005,5126652.066666666,0.13333333333333333,0.0,0.23333333333333334,0.03333333333333333,0.6,genre_rock
324,301071.2837837838,3.945945945945946,5.081081081081081,128.61793243243244,0.6934189189189187,0.7567567567567568,-6.1347162162162165,0.04993243243243243,0.45668918918918894,0.11963922905405408,0.00011453878378378379,0.3373283783783783,0.31165945945945944,496515.6081081081,0.3783783783783784,0.0,0.0,0.0,0.6216216216216216,genre_rock
325,194095.0588235294,3.764705882352941,4.764705882352941,109.21855882352938,0.37514705882352944,0.9117647058823529,-13.686852941176468,0.06737647058823529,0.5070882352941175,0.5881911764705883,0.0005531894117647059,0.510970588235294,0.16319411764705882,313344.6176470588,0.7352941176470589,0.058823529411764705,0.029411764705882353,0.0,0.17647058823529413,genre_other
326,249262.0792079208,3.99009900990099,5.207920792079208,117.4152871287129,0.7267722772277232,0.7920792079207921,-7.338178217821783,0.0644891089108911,0.5781980198019802,0.12892512574257428,0.03708973376237623,0.6266138613861387,0.19589405940594048,4859430.98019802,0.10891089108910891,0.019801980198019802,0.3564356435643564,0.0594059405940594,0.45544554455445546,genre_rock
327,177248.16666666666,3.888888888888889,4.777777777777778,122.41461111111113,0.5285555555555556,0.7777777777777778,-9.263111111111112,0.05818888888888888,0.5706666666666668,0.5262888888888889,3.836333333333333e-05,0.7284444444444446,0.18887777777777776,1730703.1666666667,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.0,0.1111111111111111,genre_other
328,208693.86991869917,3.934959349593496,5.837398373983739,118.77595934959353,0.5939186991869919,0.9105691056910569,-8.8609674796748,0.04457560975609756,0.6420325203252035,0.3314540650406503,0.002563075528455285,0.6438943089430895,0.21990487804878042,1059860.0406504066,0.6097560975609756,0.0,0.008130081300813009,0.0,0.3821138211382114,genre_other
329,261334.07865168538,3.9887640449438204,5.258426966292135,125.02629213483146,0.6518202247191011,0.34831460674157305,-5.9087415730337085,0.1497808988764045,0.725314606741573,0.27524853932584287,0.00040375146067415734,0.4252168539325842,0.20681460674157304,3491140.4606741574,0.20224719101123595,0.033707865168539325,0.0,0.7640449438202247,0.0,genre_rap
330,255576.4189944134,4.0,5.402234636871508,125.09495530726248,0.788826815642458,0.5642458100558659,-5.053245810055863,0.07240782122905029,0.6032067039106145,0.07960353072625702,0.092137160726257,0.37359553072625673,0.20386703910614531,1265489.7262569834,0.43575418994413406,0.41899441340782123,0.0335195530726257,0.09497206703910614,0.01675977653631285,genre_other
331,247644.88148148148,4.0,5.4,120.921962962963,0.7287481481481479,0.6814814814814815,-8.082518518518523,0.07902370370370368,0.6597481481481484,0.14440737851851843,0.01691810333333333,0.6915111111111114,0.19680740740740746,1657920.7481481482,0.14074074074074075,0.07407407407407407,0.37037037037037035,0.15555555555555556,0.25925925925925924,genre_pop rock
332,197389.3,3.5833333333333335,4.85,127.41016666666665,0.6050500000000001,0.7833333333333333,-5.3120166666666675,0.06464500000000002,0.6985499999999997,0.42498133333333343,0.00015463683333333334,0.8198999999999999,0.14914500000000003,1843977.9,0.48333333333333334,0.5166666666666667,0.0,0.0,0.0,genre_pop
333,246702.34545454546,3.6545454545454548,5.545454545454546,109.97254545454544,0.21760163636363633,0.6363636363636364,-16.992436363636358,0.04218727272727273,0.31324545454545444,0.7694154545454547,0.814983310909091,0.13269999999999996,0.1257327272727273,193029.5090909091,0.7818181818181819,0.12727272727272726,0.0,0.0,0.09090909090909091,genre_other
334,239019.4435483871,3.9919354838709675,5.475806451612903,118.59358064516124,0.7643629032258066,0.6935483870967742,-7.771911290322582,0.05911451612903226,0.5650645161290323,0.07398681774193548,0.05198366556451612,0.6006774193548384,0.18912661290322583,1740429.0483870967,0.06451612903225806,0.04838709677419355,0.5645161290322581,0.1532258064516129,0.1693548387096774,genre_pop rock
335,212898.81818181818,4.006993006993007,5.062937062937063,126.40979020979023,0.5587132867132868,0.6433566433566433,-7.250755244755246,0.23326853146853155,0.8032937062937062,0.13872339860139857,0.013090369510489515,0.39305664335664325,0.16109930069930076,5891469.482517483,0.02097902097902098,0.0,0.0,0.9790209790209791,0.0,genre_rap
336,234120.0,3.8,5.0,133.514,0.5244,0.6,-9.3016,0.030320000000000003,0.5606,0.31839999999999996,5.199999999999999e-06,0.5479999999999999,0.11284000000000001,855817.2,0.2,0.2,0.2,0.0,0.4,genre_rock
337,227610.75,4.0,3.875,112.52849999999998,0.6426249999999999,0.625,-6.011125000000002,0.055512500000000006,0.666875,0.118325,1.4382499999999998e-05,0.45375,0.1974625,6232660.625,0.0,0.5,0.25,0.25,0.0,genre_pop
338,238331.38983050847,3.957627118644068,4.771186440677966,121.93186440677962,0.6776779661016954,0.7457627118644068,-6.881838983050849,0.05404830508474578,0.5505508474576271,0.20514260762711858,0.01899248415254237,0.4729584745762713,0.17772542372881348,7187884.703389831,0.0423728813559322,0.211864406779661,0.3474576271186441,0.17796610169491525,0.22033898305084745,genre_pop rock
339,364032.25396825396,3.7936507936507935,5.785714285714286,128.68605555555555,0.533663492063492,0.9047619047619048,-7.706920634920637,0.03463968253968256,0.38005555555555537,0.21555032539682534,0.002727081587301587,0.1923079365079365,0.30077777777777764,506918.2380952381,0.5555555555555556,0.007936507936507936,0.007936507936507936,0.0,0.42857142857142855,genre_other
340,197361.69565217392,3.1739130434782608,6.0,126.8660434782609,0.6060434782608697,0.8695652173913043,-5.411173913043479,0.0634695652173913,0.7016521739130436,0.5156521739130434,3.1165217391304345e-06,0.8309130434782608,0.1449130434782609,809685.9130434783,0.34782608695652173,0.6521739130434783,0.0,0.0,0.0,genre_pop
341,240909.6937799043,3.952153110047847,5.444976076555024,114.74061722488031,0.5643952153110046,0.4688995215311005,-7.945229665071773,0.12299377990430618,0.650315789473684,0.3144180435406698,0.059888298995215306,0.49221196172248805,0.1939291866028708,2084605.4258373205,0.37799043062200954,0.17703349282296652,0.1339712918660287,0.21052631578947367,0.10047846889952153,genre_other
342,259428.32934131735,3.9820359281437128,4.491017964071856,126.31919760479032,0.7025748502994008,0.6706586826347305,-7.624353293413178,0.09042934131736537,0.6574011976047905,0.1326563473053892,0.034089766227544886,0.6021514970059888,0.1591245508982037,2129970.48502994,0.1437125748502994,0.1317365269461078,0.16766467065868262,0.2754491017964072,0.281437125748503,genre_rock
343,247216.75,4.0,5.1875,125.66900000000001,0.7084375,0.90625,-8.658656250000002,0.048062500000000015,0.6040312499999999,0.178084,0.025783274687499996,0.6929062500000001,0.167003125,2902998.6875,0.0,0.03125,0.25,0.0,0.71875,genre_rock
344,187008.25714285715,3.8285714285714287,4.457142857142857,113.68725714285715,0.4456571428571428,0.7142857142857143,-10.996200000000002,0.03677999999999999,0.5630285714285711,0.5999142857142857,0.0003764342857142857,0.6703428571428568,0.19562285714285715,223201.05714285714,0.4857142857142857,0.37142857142857144,0.14285714285714285,0.0,0.0,genre_other
345,290201.25,3.6875,5.625,125.461625,0.5104375,0.75,-7.4472499999999995,0.03581875,0.41275000000000006,0.209033625,0.05893034625,0.19503125000000004,0.14595625,1161652.625,0.6875,0.25,0.0,0.0,0.0625,genre_other
346,221794.66666666666,4.0,3.1666666666666665,124.63175,0.6475,0.5,-7.041666666666665,0.13034166666666666,0.585,0.29256666666666664,0.00030088416666666665,0.3861833333333333,0.23499999999999996,842802.4166666666,0.25,0.4166666666666667,0.0,0.3333333333333333,0.0,genre_pop
